Yazar,Ay,Sene,Baslik,Cumle
Erman Toroglu,2,2025,Erman Toroğlu isyan etti: Eyyamın kralını koklattın,"Bu yazıya başladığımda maçın yasal süresi 83. dakikayı gösteriyordu. Hakem bütün takdir haklarını Fenerbahçe’den yana kullandı. Hani bir-iki tane olur da dersin ki ev sahibi takım. Ama bu tarz hakemlik yapacaksanız daha ilk başlangıçta bu işi bırak kardeşim. Eyyamın kralını koklattın Fener stadında. Ama emin ol karakter olarak nasıl olduğunu Fenerbahçeli futbolcular bile anladılar herhalde.
Sevgili okuyucular neye takıldım biliyor musunuz; Ghezzal yoruldu, hocası doğal olarak oyundan alıyor. Rize 10 kişi o sırada. Ghezzal ağır ağır çıkıyor. Senin uzatma hakkın var zaten. Bırak ağır ağır çıksın. Sürenin sonuna eklersin. Bir de Fenerbahçeli futbolcu onu tahrik ediyor. O tahrikte futbolcu inadına bir şeyler yapar. Onu göremiyorsun. Seyircinin baskısıyla da Ghezzal’e ikinci sarıdan kırmızıyı gösterip Rize’yi 9 kişi bırakıyorsun. Yani balığın kılçığını ayıklıyorsun, o tabağı Fenerbahçe takımının önüne koyuyorsun. Ona da biraz tuz biraz limon sıkıp yemek kalıyor. Ama sarı-lacivertliler onda bile zorlanıyorlar. Sizin ağabeyleriniz de böyleydi sizin gibi kalıntılar da onlardan örnek alıyorlar. Ama bu sene zaten işin cıvatası çıktı. Galatasaray kopmasın, Fenerbahçe takip etsin diye her şey yapılıyor.
Dakika 79, Ghezzal atılıyor. Rize 9 kişi. Maç 10 dakika uzuyor. Yani 20 dakikadan fazla süre var ama Fenerbahçe’nin gözle görülür bir hakimiyeti yok. Doldur-boşalt. Fenerbahçe son derece yanlış oynadı dün gece. Bütün topları aut çizgisine inmeden defansın üzerine kaldırdılar. Rize defansı da çıkıp hepsine vurdu. Belki de bu maçtan sonra boyları 3-4 santim uzamış olarak görürsünüz onları. Sarı-lacivertliler çok ağır oynuyorlar.
Rize ilk yarım saat Fenerbahçe’ye karşı çok çabuk çıkarak onlara zor pozisyonlar yaşattı. Fener’in kazandığı penaltıda Rizeli oyuncu topa hiç bakmıyordu. Oyuna da bakmıyordu. Grekoromen güreş yapar gibi belden yukarı Skriniar’a sarıldı. Top ortalandığı zaman sarılmaya da devam etti ama artık geç kalmıştı. Fenerli futbolcu kendisini yere bırakıverdi. Bu baskıyla bir şey olmayacaktı. Penaltıyı aldılar. Yani Rize defansı için çok acemice bir pozisyondu. Fenerbahçe topa sahip olduğunda arkadan çıkmak istiyor, 10 tane pas yapıyorlar, 5 metre çıkamıyor. Futbolcular diyor ya önümüzdeki maçlara bakacağız diye. Biz de bugünkü Galatasaray maçına bakacağız."
Erman Toroglu,3,2025,"Okan Buruk kenardan izledi, Beşiktaş hak etti","Maç başlıyor, Beşiktaş çok istekli. İkili mücadelelerde basıyorlar, alanları kapatıyorlar, çabuk hücuma çıkıyorlar, ileriye tek top oynuyorlar. Galatasaray’da hareket yok. Biz buradan 1 puanla çıkarsak iyi olur havasındalar. Beşiktaş golü atıyor, pozisyonlara giriyor, Galatasaray’da yine hareket yok.
Teknik adamların bazı önlemler alması lazım rakip takımlar için. Mesela Osimhen için çok fazla bir şey yapmaya gerek yok. Osimhen defansın kucağına geliyor. Rafa Silva öyle değil. Gezen bir oyuncu. Yani bir adam 35 metrede Rafa’yı gölge gibi takip edecek. Defansın kaptanı kimse ikaz edecek. Rafa Silva yürüye yürüye, koşa koşa top oynadı. 45 metre top sürdü, merhaba diyen yok gitti golünü attı. Sanchez, bırakın müdahaleyi ona refakat etti. Sanchez’de de düşüş var. Beşiktaş teknik adamı kenarda daha doğru işler yaptı. Okan hiçbir şey yapmadı. Yahu 1 kişi eksiksin artık 60. dakikayı bekleme. Değiştir çünkü takımın yorgun. Şöyle bir bakıyorum. Galatasaray takımında iyi mücadele eden iyi oynayan bir oyuncu var mı? Yok. Belki biraz Torreira.
Hakeme de biraz şunu söylemek lazım. Diyorlar ya yıldız oyuncuları korumak lazım. Hangi yıldız. O maçta iyi oynayan yıldızı koruyacaksın. Rafa Silva hem yıldız hem de bu maçta iyi oynuyor. Galatasaray’da oyuncular yarım saat onun üzerine oynadılar hakem de seyretti. Galatasaray’ın gördüğü kırmızı kart bariz gol şansı diye geldi ama bence bariz gol şansı yoktu. Çünkü Galatasaray defansı o pozisyonu kesebilirdi. Ama yorumu tersi yaptılar. Atılan oyuncunun zaten daha evvelden bir sarı kart görmesi lazımdı hakem onu atladı.
Semih’e gösterdiği kırmızıyı VAR’a bırakmaması gerekirdi. Takım bir kişi eksik, beraberliği yakalamışsın ve hala çift forvet oynuyorsun. Okan Buruk Galatasaray’ın teknik direktörlüğünü yapamaz. Boyuna pompa yapıyorlar bilmem kaç galibiyet almış, rekorları kırmış. Bırakın bu işleri. Galatasaray kadrosu bu oyunu oynamamalı, bu fizikte ve kondisyonda olmamalı. Galatasaray uzun zamandır futbol oynamadan kazanıyordu. Osimhen’in sırtına binmişlerdi. Osimhen’in de bu maçta gücü yetmedi. Çünkü Beşiktaş, Galatasaray’a göre daha fazla istedi. Doğru ve haklı bir galibiyet aldı."
Erman Toroglu,3,2025,Yesinler seni ve bahaneni kardeş,"İlk 45 dakika gösterdi ki Galatasaray’a bu maçtan ekmek çıkmaz. Zaten ilk yarıda Fenerbahçe ipi çekti. Sarı-lacivertlilerde top daha fazla kalıyor ve rakibe karşı daha etkili oluyorlar. Sebebi basit. Dzeko ve Tadic olmayınca takım süratli oynuyor, herkes boşa çıkıyor. Herkes boşa çıkınca da top atılacak adam sayısı artıyor ve kaliteli oyuncular işi çabuk bitiyor.
Ne olursa olsun Fenerbahçe’nin ilk 11’inde Dzeko-Tadic-Talisca üçlüsünden mutlak surette Talisca olmalı. Çünkü çok yönlü bir oyuncu. Her an her şeyi yapabiliyor ve iyi de mücadele ediyor. Bodrum’un as kalecisi cezalı, diğer iki kalesici de sakat olunca iş 18 yaşındaki dördüncü kaleciye düştü. Bir golde hatası var, diğerlerinde bir şey yapamazdı. Bu maçı kaleciye yıkmak ayıp olur. Onun da bu yaşta bu hatayı yapma hakkı var. Yıllarca tecrübeli kalecilerin nelerini gördük. Bodrum’un rakibi Fenerbahçe değil. Onlar düşme adayı takımlarla mücadele edecek.
Hakem için de çok kolay bir maç geçti. İlk penaltıda VAR’ın olayı zordu. Çünkü çekim çok kötüydü. Onun için de uzun sürdü. VAR çağırmakta haklıydı bence karar da doğruydu. Zaten VAR bu pozisyonlar için var. Oğuz Aydın’ın gidişatı iyi. İnşallah bozulmaz. Bizler pompayı fazla basıyoruz bazen. Ama televizyondan görüldüğü kadarıyla pek de bozulacak birine benzemiyor. İnşallah yanılmayız.
Aslında Bodrum takımının düşme hattında olmaması gerekirdi. İlk teknik direktörü değiştirmeleri, sonra Volkan’ın gelmesi. Bir türlü dikiş tutmadı. Bu teknik adam doğruyu buldu. Çünkü Bodrum takımının özelliği iyi defans yapıp, çabuk kontratağa çıkması. Yani teknik adamın kadroya göre oynatması gerekirdi. Volkan yapamadı. Bu maçtan Galatasaray’a ekmek çıkmadı ama bakalım Beşiktaş-Galatasaray maçından Fenerbahçe’ye ekmek çıkacak mı?
Not 1: Maç başlamadan sahaya kağıt parçaları atıldı. Birileri çıkıp da bu kağıtları temizlettiremedi. Zaten Türk futbolu görsel olarak kötü. Hiç olmazsa sahaları toparlayalım.
Not 2: Bodrum’un son teknik adamı geldikten sonra iyi işler yaptı tamam ama bu maçta tuhaf işler yaptı. En iyi dört oyuncusunu ilk 11’de oynatmadı. Sebebini sormuşlar, cevap daha da enteresan.
Milli takımdan döndükleri için yorgunlarmış. Yesinler seni ve bahaneni kardeş. Zaten kafalar çok karışık. Milletin aklını daha da fazla karıştırmayın."
Erman Toroglu,3,2025,Tribünlere oynama,"Bu hakem yani Yasin Kol, bir evvelki MHK tarafından tukaka yapıldı. Bu MHK ise sahip çıktı, iyi maçlar verdi. O da maçların altından düzgün çıktı. Geçmişte hataları var. Mesela ne? Maç bitiyor, maçtan sonra takımlardan top istiyor. Yahu kardeşim bunu yapma. Nitekim bu konuda epey yara aldı, ben de epey tenkit ettim. Son zamanlarda gördüklerini çalmaya gayret ediyor. Arada bir gereksiz öfkeleniyor. Futbolcular onla oynamaya kalkınca o da futbolcularla oynamaya çalışıyor. Çok tecrübeli değil. Futbolcu senle oynuyorsa sen de onlarla oyna. Ona öyle bir sarı ya da kırmızı göster ki ne futbolcu kımıldayabilsin ne seyirci ne de yönetici.
Beşiktaş yabancı hakem diye tutturdu gidiyor. Beşiktaş’ın 44 puanı var, Galatasaray’ın 71. Çıkar 71’den 44’ü. Ne eder? 27. Sen bu yıl Fener’in Galatasaray’ın yerine kendini koyma. Adana Demirspor’a yenildin. Ha sezon başında da Galatasaray’a 5 attın. Hepsinde de yerli hakemler vardı. Sen futbol oynamaya bak. Dolmabahçe’de, senin seyircinin önün de hiçbir hakem aleyhine düdük çalamaz. Sen futbol oyna, çatır çatır gollerini at, çıkar kazanırsın. Şimdiden bahane etmeye kalkma. Seneye düzgün bir Beşiktaş takımı hazırlayın, şampiyonluğa oynayın. Beşiktaş olarak sen yoksun ortada, Trabzon yok hepimizi ve milleti Fener ve Galatasaray’a mahkum ettiniz. Bunun da suçlusu sizsiniz, biz değiliz. Biz sizin şampiyonluk mücadelesinde olmanızı istiyoruz. Hangi hakem gelirse gelsin sen topunu oyna ama tribüne oynama. Çünkü gerçekler acıdır."
Erman Toroglu,3,2025,"Samsun ligi bitirdi, G.Saray çok rahat ipi göğüsler","Koca bir 45 dakika geçti, Fenerbahçe’nin hiçbir etkisi yok. Sarı-lacivertliler normal bir lig maçı oynuyorlar sanki. Tamam bu bir lig maçı ama normal bir maç asla değil. Çünkü beraberlik bile Fenerbahçe’yi ağaçtan düşürecek.
İlk 45 dakikada yürüyenler var: Talisca, Dzeko, Tadic. Bu üçlüden oynatacaksan Talisca’yı tercih ederim diğer ikisini değil. Ama Mourinho Tadic’i oyunda tuttu. İkinci 45 dakika Fenerbahçe için kader dakikalarına döndü. Samsunspor 60-70 dakika iyi mücadele etti ama sonra son 15-20 dakika inanılmaz defansa çekildiler.
Tabi bunda 10 kişi kalmalarının etkisi var. Atılan oyuncusunun sarı kartı var. Hocasının onu oyundan alması lazımdı, almadı o da atıldı. Bazı arkadaşlar diyorlar ki hakemin kolundan yavaşça tuttu. Hayır arkadaş hakemin koluna dokunmayacaksın. Dokunursan sarı kart görürsün. Zaten bunun yüzünden hakemler Türkiye’de tukaka oldular.
Fenerbahçe takımı ilk yarı Dzeko ve Tadic’in sahada olmasıyla 9 kişi oynamıştı. 75. dakikada Samsunlu oyuncu atıldı, ondan sonraki dakikalarda Samsun 10 kişi oynadı ama Fenerbahçe sayısal üstünlüğüne rağmen yine de maçı döndüremedi.
Aut çizgisine inmeden yapılan ortalar Samsun takımının çok işine geldi. Son dakikalarda da kaleci Okan sahneye çıktı. Bence bu Samsun Fenerbahçe’yi de bitirdi ligi de bitirdi. Bundan sonra sarı-lacivertlilerin işi çok zor hatta mucizelere kaldı.
Galatasaray çok büyük hata yapmazsa bundan sonra rahat rahat ipi göğüsler. Çünkü sarı-kırmızılıların önünde iki tane maç var. O iki maçı da alırlarsa şampiyonluğu da net bitirmiş olacaklar. Fenerbahçe 90 dakika boyunca kötü futbol oynadı. Hiçbir şekilleri yoktu.
Demek ki Glasgow maçı hem fiziksel hem zihinsel olarak yormuş. Çünkü maçtan evvel Mourinho’nun ve Fenerbahçeli futbolcuların konuşmalarını dinledim yüzlerinde mutsuzluk ifadesi vardı, bu da sahaya tesir etti.
Sahada fazla futbol olmayınca yazı yazarken de patinaj yapıyoruz haliyle. Koca 90 dakikada hani şöyle şahane dediğimiz indirmeler, bindirmeler, şutlar, verkaçlar... Hiçbirisi yok. Şampiyonluğa oynayan takımın bu olmaması gerekir. Maç bittikten sonra bazı Fenerbahçeli futbolcular Samsunlu oyunculara saldırdılar.
Yahu kardeşim maçtan sonra saldıracağınıza maçın içinde saldırıp yenseydiniz ya! Maç bitince seyirciye gaz vermek için o hareketleri yapıyorsunuz ama artık Türkiye’de bunları millet yemiyor. Bunlar ucuz kahramanlıklar."
Erman Toroglu,3,2025,Osimhen resmen lokomotif,"Galatasaray transferlere büyük para harcıyor. Bir kısmı tutuyor, bazıları da hiç tutmuyor. Bu bardağın boş tarafı. Bir de doluya bakalım. İki tane hücumcu aldılar. Biri Icardi diğeri Osimhen. İkisi de takımları için bence yarım takım değerince oyuncular. Icardi, Osimhen’e göre çok daha farklı bir oyuncu. Yalnız hücumcu olarak değil oyun kurucu olarak hem de takıma liderlik yaparak çok önemliydi. Osimhen resmen lokomotif. Bütün katarları çekiyor. Allah muhafaza Osimhen sakatlansa Galatasaray’ın şampiyonluk ümidi tehlikeye girer.
Adam gol krallığına gidiyor, pozisyon 2-0 olacak veya olmayacak penaltıda topu Morata’ya bırakıyor. Çünkü ‘Ben tek başıma iyi işler yapıyorum ama biz ikimiz bir olursak Galatasaray için çok daha iyi olur’ diyor ve onun da moral bulmasını sağlıyor. Bir elin nesi var, iki elin sesi var tekerlemesi gibi.
Sarı-kırmızılılar ilk yarıda maçı bitirdiler. Antalya, Galatasaray’a çerez gibi geldi. Aman aman bir futbol mu oynadı Galatasaray? Hayır. Normal bir mücadele ettiler. Kalite olarak rakibinden çok üstündü ve rahat rahat galip geldi.
Osimhen para olarak üst düzey bir oyuncu ama sahada verdiği mücadele bence 22 futbolcunun en iyisi. Boşuna bu değerleri kazanmıyorlar. Tabi bir gerçek de şu var, Osimhen Türkiye’de iş yapıyor ama Avrupa’da tek başına Galatasaray’ı kurtaramadı. Yanına başka Osimhen’ler lazım Avrupa için.
Aslında Okan, Osimhen’i oyundan almakta geç kaldı. Saçma sapan bir ikili mücadelede sarı kart veya bir ikili mücadelede sakatlık yaşama riski vardı Beşiktaş derbisi öncesinde. İkinci yarıya başla, beş dakika sonra seyirciye de alkışlatarak oyundan al. İlk yarıda alma. Seyirciyle kontak noktasını sağla. Davinson çok rahat oynadı. Rakip de zayıf olunca şov yaptı. Böyle leblebi takımları yakalarsan yaparsın.
Galatasaraylılar tedirginlerdi ama puan farkı çift haneye çıkınca psikolojik olarak Galatasaray öne geçti. Çift haneli rakamlar ekonomide işe yaramıyor ama futbolda iyi oluyor."
Erman Toroglu,3,2025,"Beşiktaş'a yerli olsa ne olur, yabancı olsa ne olur?","Galatasaray-Fenerbahçe maçına yabancı hakem geldi. Yıllar sonra bir ilk. Ben yabancı hakemle oynadım. Hiçbir avantajı yok. Hatta dezavantajı var. Ama geldi. O zamanki şartlar şimdikiyle bir değil.
Galatasaray-Fenerbahçe arasındaki maç çok farklı bir maçtı. Maçtan önce iki takımın teknik direktörleri ve yöneticilerinin beyanatlarıyla çarşı-pazar karıştı. Düşünün statta 50 bin seyirci var. 35 bin güvenlikçi! Öyle bir maç oynandı ve hiçbir sorun çıkmadan maç bitti. Niye? Çünkü yapılacak en ufak bir harekette gelen FIFA hakemi olduğu için gelecek ceza da büyük olacaktı. Bizim takımlarımızın dışarıya karşı saygıları var ama içeriye karşı saygıları yok.
Şimdi Beşiktaş, Trabzon kendilerini Fener’le, Galatasaray’la aynı görüyorlar. Yahu Beşiktaş, şu anda liderden 24 puan geridesin. Neyin yabancısını istiyorsun, niye seyirciye oynuyorsun? Ne olursa olsun Türkiye’de yıllardır Fener-Galatasaray maçları hakemler için 5 yıldızlık maçlardır. Beşiktaş derbileri dörder yıldız. Bu hiç değişmedi. Ey Beşiktaşlılar bu ne zaman değişir biliyor musunuz? Metin, Ali, Feyyazlar olsaydı, yıllarca şampiyon olsaydınız o zaman buna hakkınız vardı. Şu anda size yerli olsa ne olur, yabancı olsa ne olur! Bakınız bazen bu söylediklerim ters geliyor ama yıllardır bu alemin içindeyiz. Yüz üzerinden hesaplarsak Fener ve Galatasaray 35’erden 70 yapar. 20 Beşiktaş olur. Ne yaptı 90. 4-5 Trabzon olur, geri kalan da Anadolu takımları. Bu, bir gerçektir.
Maçlardan sonra gazetelere bakın. Ana sayfalarda ya Galatasaray vardır ya Fener. Beşiktaş’ın ana sayfaya geçtiği zaman çok azdır. Bazı şeyleri istemek için bazı şeyleri yapacaksınız. Vermeden almak Allah’a mahsustur. Seyirciye oynamayın. Bir de şu var: Galatasaray takımına yıllardır yerli de beğendiremedik yabancı da. Fener maçına yabancı geldi, dört dörtlük idare etti. Teknik direktörü hiç memnun kalmadı, bir anda yerli istemeye başladılar. Siz yıllardır yabancı  istiyordunuz. 10 yılda Galatasaray 5 kere şampiyon olmuş. Hangi hakemlerle, yerli hakemlerle. 10 yılda Fenerbahçe hiç şampiyon olamamış. Hangi hakemlerle, yerli hakemlerle. Kimin ağlaması lazım? Fener’in. Kimin dert yanmaması lazım? Galatasaray’ın. Beyler, milleti aldatmaya kalkmayınız, geçiniz.
Türkiye Kupası’ndaki Fenerbahçe-Galatasaray maçını yerliler yönetsin. Çünkü Galatasaraylı yöneticiler yabancı hakemi beğenmediler. Kendileri söylediler. Biz değil! Yerliler daha iyiyse alın size yerli. Tepe tepe kullanın. Nasıl olsa yabancıyı beğenmiyorsunuz.
Yabancı hakem, yabancı VAR. Bütün liglerin ikinci yarıları oynanıyor.  Adam aptal mı sana iyisini göndersin! Ben yıllarca kabzımallık yaptım. Müstahsiller kirazın iyisini üste koyarlardı, altına ikinciyi, üçüncüyü. Kirazın iyisini sahibi yer, ikinciyi-üçüncüyü sana yedirir. Aptal mı birinciyi sana yedirsin? Ne yabancı VAR ne yabancı hakem. Bize yabancı yöneticiler lazım. İthal yöneticiler."
Erman Toroglu,3,2025,Şampiyonluk heyecanı ve hırsı yok,"İlk yarı Galatasaray top oynuyor ama ileriye değil yana, geriye. Çift santrfor, kenarlarda da iki adam etti dört. Rakip de altı kişiyle ceza alanında, etti on. Dönecek yer yok. Galatasaray fazla çizgilere inmeden orta atıyor, Alanya defansı uzaklaştırıyor.
Alanyaspor beş tane top kaptı kontratağa çıkmak için, beşini de Galatasaray’a verdi. Galatasaray’da şampiyonluğa giden takımın heyecanı, isteği, hırsı yok. Çok farklı olması lazım. İkinci yarıda baktılar ki pabuç pahalı biraz daha hareketlendiler. Ama maçın neticesine Alanya kalecisi Ertuğrul tesir etti. İlk şutu elinden kaçırmaması veya uzaklaştırması gerekirdi. İkinci pozisyonda da altı pasa düşen topta Osimhen’e kafa vurdurmaması gerekirdi. 2-1’den sonra Galatasaray biraz rahatladı, pozisyonlar da buldu. En rahatını Osimhen bulsa da dışarı attı.
Bu şunu gösteriyor; Osimhen faydalı oyuncu, rakibi yıpratıyor, çabuk bir oyuncu ama hiçbir zaman bir Icardi değil. Icardi hem oynuyordu hem de oynatıyordu. Alanyaspor eski Alanyaspor değil. Aslında bulundukları yer de tehlikeli. İki takım arasında kalite olarak büyük fark var ama dün gece Galatasaray rakibine bu farkı hissettirmedi. Sadece kazandılar. Diyeceksiniz ki ‘Şampiyonluğa gidiyor, gerginlik var.’ Ne olursa olsun daha farklı futbol oynaması gerekirdi sarı-kırmızılıların. Hakeme dün geceki idaresinden sonra kimsenin bir şey söylememesi gerekir.
Ama Okan yine beğenmedi. Okan yerliyi de beğenmiyor, yabancıyı da beğenmiyor. Bazen yabancı hakem istiyor, bazen yerli. Bir karar verse de hepimiz kurtulsak. Günay’ın yaptığı büyük sorumsuzluk. Sen maçta oynamadan devre arasında kırmızı kart görüyorsun ve yedek kulübesine başka kaleci yok. Muslera sakatlansa ya da atılsa ne olacak? Büyük takım kadrosundasın ama bu hareketinle öyle gözüküyor ki küçük düşünüyorsun. Kırmızının hiçbir bahanesi yok. Tabi o tünelde neler oldu, orada olan temsilci neler yazacak merak ediyorum. Galatasaray iyi futbol oynamadan kazandı. ‘Bizim için üç puan önemliydi’ diyecek Galatasaraylılar da. Orada da haklısınız."
Erman Toroglu,3,2025,"Aslan Buruk'u aradı, Fener Mourinho'yu aramadı","Galatasaray yönetimi; TFF Başkanı, Tahkim, Disiplin derken sahadaki takım puan kaybediyor. Çünkü sahada olması gereken teknik adamları ceza almış tribünde. Takımın sahada başı yok. Özellikle ilk yarıda Muslera çok iyi işler yapıyor. Şampiyonluğa oynayan takım Galatasaray rakibine 3 gol atıyor ama 3 gol yiyor ve Muslera sahanın en iyi adamı.
O zaman kim hesap verecek? Teknik direktör Okan. O, Mourinho ile uğraşmaktan, Fener’e laf yetiştirmekten kendi işini yapmıyor veya yapamıyor. Onun da sorumlusu tabii ki yönetim kurulu. Ne derler ‘Balık baştan kokar’. Kasımpaşa-Galatasaray maçı güzel bir maç oldu. Zaten 6 gol olması güzel olduğunu gösteriyor. İki taraftan biri kazansa diğerine yazık olurdu. Maçın hakkı beraberlikti öyle de bitti.
Cihan Aydın maçtan evvel çok konuşuldu ama güzel bir maç yönetti. Biz öküz altında buzağı arıyoruz her zaman. Biraz daha ilerlesek öküz altında öküz arayacağız. Belki bizim Türk yöneticiler öküz altından inek bile çıkartabilir. O maçtan sonra Fenerbahçeli oyuncular çok istekli ve şevkle Antalyaspor’a karşı mücadele etmeye başladılar. Sonucu da ilk yarıdan aldılar.
Öyle bir ikinci yarı oldu ki Fenerbahçe takımı çok iyi bir idman yaptı. Aslında haklılar da. Perşembe günü Avrupa maçı var. Gaza bassalar belki sakatlık olur, onun için de riske girmediler. Dün Okan’ın sahada olmaması Galatasaray için dezavantaj oldu, Mourinho’nun sahada olmaması Fenerbahçe için fark etmedi. Mehmet Türkmen için de çok kolay maçtı. Bu tip maçlar hakem şansıdır. Arada çok fark var. Zayıf olan takım da art niyetli oynamıyor.
Arkadan gelenin bir avantajı vardır. Öndeki kazandıkça rahatlar ama arkadaki kazandıkça öndeki arkaya bakarsa tökezler. Öndekinin hiç arkaya bakmadan takır takır top oynayıp kazanması lazım ki arkadakinin morali bozulsun. Ama şu andaki görüntüde morali bozulan Galatasaray gibi gözüküyor. Çünkü fazla arkaya bakmaya başladılar. Yöneticiler beyanat verdikçe, futbolcular da geriliyor ve arkaya bakıyor. Profesyonel yönetici o tarz demeç vermez, bilakis alttakine saygı duyduklarını söyleyip onu yumuşatırlar. Bizde nerede öyle yöneticiler, mumla arasan bulamazsın."
Erman Toroglu,4,2025,El elin eşeğini ıslık çalarak ararmış,"Maç başladığında puan durumuna bakıyorum, Galatasaray lider, Fenerbahçe ikinci, Samsunspor da üçüncü. Birinci ile üçüncü arasında 20 puan fark var. İşte ligimizin kalitesi.
Galatasaray’ın rakibi Fenerbahçe ama Fenerbahçe rakibine kendi sahasında iki defa yeniliyor (Biri kupa, biri lig), rakip sahada da berabere kalıyor. Yani sarı-lacivertliler şampiyonluk için yarıştığı rakibine ve üst sıralardaki takımlara bol keseden veriyorlar sonra da diyorlar ki, ‘Samsun iyi takım oynar puan alır, Göztepe iyi takım oynar puan alır.’
Ey Fenerbahçeliler, şunu iyi bilin Türkiye’de atasözleri güzeldir. Size birini hatırlatayım: El, elin eşeğini ıslık çalarak ararmış. Samsunspor da dün ıslık çala çala oynadı. 90 dakika bitse de gitsek diyorlardı neredeyse. Yahu bir takım hiç mi hücum etmeyi düşünmez hiç mi gol atmayı, mücadele etmeyi düşünmez! Olacak şey değil ya. Galatasaray istediği gibi oynadı, maçın ritmini istediği gibi ayarladı ve Samsunspor’u yendi. Bakmayın maçın 2-0 olduğuna. 4-5 fark lazım olsa onu da yapardı. Ya Samsunsporlu futbolcular çok gerildiler ya da bazı şeyleri düşünmek dahi istemiyorum. Düşünün 90 dakikada Muslera’nın yere yattığını görmedim, bir kurtarış yaptığını görmedim. Muslera bazen 35-40 metreye çıkıp Sanchez’in arkasından oyun kurmaya çalıştı.
Bir sporsever olarak iyi mücadele, çatır çutur pozisyonların olacağı bir maç bekliyordum, bir orta oyunu seyrettim. Seyrettirenlerin de canı sağ olsun. Bu kadar insanın stadyumu doldurmasına da günah derim, yazık derim. Böyle bir maçta da hakem zorlanmadı.
Maçın içinden bazı şeyler yazmak geliyor içimden. Şu çok güzeldi bu çok iyiydi diye ama maalesef böyle şeyleri bulamıyorum. Kusura bakmayın bir orta oyunu oynandı, Galatasaray galip geldi. Maçın özeti bu."
Erman Toroglu,4,2025,"""Bu çakma Mourinho mu?"" diyenler bile var!","Mourinho bir takım çıkardı, sanki ‘Galatasaray maçında hata bende değil bu futbolcularda’ der gibi. Ama ilk yarıda hatanın futbolculardan olmadığını anladı. Sonra fabrika ayarlarına geri döndü. İstanbul’da üç büyüklerle oynuyorsanız ve ilk yarıyı da 1-0 önde kapattıysanız hangi takım olursanız olun ikinci yarı ilk 15 dakikayı gol yemeden bitirmelisiniz eğer o sahadan beraberlikle ya da galibiyetle ayrılacaksanız. Ama ikinci yarı başladı, dakika bir gol bir. Trabzonsporlu oyuncunun çok acemice yaptığı bir penaltı. Pozisyon net penaltı çünkü darbe çizginin üzerinde. Çizgiler de bulundukları alana dahil oldukları için Fenerbahçe ilk golü attı.
Bu maç Fenerbahçe için o kadar önemliydi ki dün akşam sahadan puan kaybıyla ayrılsa, sarı-lacivertli camia inanılmaz şeyler yaşayabilirdi. Talisca’nın girmesi işin rengini değiştirdi. Talisca çok kaliteli ve çok değişik bir oyuncu. Her an her şeyi yapabilir. Defans oyuncuları karşılarında Talisca gibi bir oyuncuyu istemezler. Çünkü adam geçiyor, şut atıyor, verkaç yapıyor, alan değiştiriyor. Adamda çok şey var. Nitekim Fenerbahçe’nin de dün gece şeklini değiştirdi.
İlk yarıda Trabzonspor akıllı oynadı. Rakibe ön alanda pres yapıp Fenerbahçe’ye pas yaptırmadılar ama maalesef kadro yapıları farklıydı. Haliyle oyuncu değişiklikleri arka arkaya olunca aradaki fark da açılmaya başladı. İlk yarı inanılmaz bir yağmur ve çok ağır sahada futbol oynandı, iki takım oyuncuları da iyi niyetle mücadele ettiler. Hakem Mehmet Türkmen genelde iyi maç yönetti. Kartları doğru kullandı maçı germedi. Futbolcular da hakemi germediler.
Fenerbahçe çok zor bir virajı ikinci 45 dakikada kolay döndü. Yalnız Mourinho’nun çıkardığı kadro ve bazı değişiklikler maalesef hala tartışılıyor. ‘Bu çakma Mourinho mu?’ diyenler bile var. Hem de Galatasaraylılar tarafından değil Fenerbahçeliler tarafından. Daha lig bitmedi çakma mı değil mi göreceğiz."
